#Image Rect[ms], Image Resize[ms], ORB ext[ms], Stereo match[ms], IMU preint[ms], Pose pred[ms], LM track[ms], KF dec[ms], Total[ms]
0.000000,0.000000,32.137114,0.000000,0.036991,0.025746,7.859596,0.190711,44.964908
0.000000,0.000000,10.838968,0.000000,0.037797,0.042395,13.049488,0.059070,16.518325
0.000000,0.000000,9.472761,0.000000,0.051468,0.023435,10.163588,0.051007,16.008625
0.000000,0.000000,9.476060,0.000000,0.035475,0.031069,11.789815,0.056204,16.061246
0.000000,0.000000,16.420804,0.000000,0.036628,1.464249,8.556093,0.054205,23.542622
0.000000,0.000000,18.629966,0.000000,0.036514,0.032730,8.734711,0.052091,28.986429
0.000000,0.000000,10.356737,0.000000,0.037227,0.041178,8.908716,0.030123,22.692285
0.000000,0.000000,9.750081,0.000000,0.037545,0.034515,9.083259,0.117946,25.652625
0.000000,0.000000,11.401720,0.000000,0.038667,0.026988,7.704476,0.074094,19.502542
0.000000,0.000000,19.651937,0.000000,0.052954,0.024687,7.712913,0.039901,26.653029
0.000000,0.000000,11.323827,0.000000,0.035759,0.036566,7.804756,0.053526,16.478776
0.000000,0.000000,28.505539,0.000000,0.037042,0.039254,7.856757,0.049410,36.138227
0.000000,0.000000,29.992273,0.000000,0.037998,0.036944,8.408860,0.071005,44.613443
0.000000,0.000000,21.765907,0.000000,0.037469,0.041684,9.397103,0.052604,35.240216
0.000000,0.000000,91.413444,0.000000,0.058590,0.038643,9.655754,0.068454,132.630139
0.000000,0.000000,38.740003,0.000000,0.036458,0.045509,8.183946,0.040948,49.525933
0.000000,0.000000,9.742504,0.000000,0.034986,0.034421,8.505382,0.044136,16.048684
0.000000,0.000000,12.031637,0.000000,0.055918,0.035577,7.914678,0.128229,25.920067
0.000000,0.000000,14.857284,0.000000,0.066690,0.025550,11.140160,0.069615,22.473411
0.000000,0.000000,28.134878,0.000000,0.060170,0.311051,8.940353,0.060984,36.346390
0.000000,0.000000,20.664411,0.000000,0.035466,1.592260,8.454977,0.067845,27.208903
0.000000,0.000000,15.177092,0.000000,0.040115,0.042100,8.957448,0.062659,25.411589
0.000000,0.000000,25.428617,0.000000,0.063822,0.036364,7.999046,0.085460,37.980202
0.000000,0.000000,9.284636,0.000000,0.035174,0.033122,21.204897,0.034506,15.561097
0.000000,0.000000,15.470222,0.000000,0.035378,0.029056,8.298663,0.038152,22.711568
0.000000,0.000000,10.566685,0.000000,0.035849,0.024448,7.842241,0.127845,17.993063
0.000000,0.000000,9.032497,0.000000,0.037298,0.025505,9.354586,0.068173,17.522850
0.000000,0.000000,9.595016,0.000000,0.035905,0.055575,7.862674,0.038732,16.164078
0.000000,0.000000,17.714495,0.000000,0.037209,0.036570,10.081882,0.063776,24.662447
0.000000,0.000000,21.505964,0.000000,0.038484,0.035904,8.887909,0.061346,30.723533
0.000000,0.000000,25.992152,0.000000,0.049722,0.035489,21.736968,0.147452,34.704681
0.000000,0.000000,15.115187,0.000000,0.060042,0.052830,9.491964,0.047061,22.503652
0.000000,0.000000,19.305521,0.000000,0.039110,0.027574,10.445477,0.231306,28.887284
0.000000,0.000000,22.059575,0.000000,0.037785,0.042144,8.638969,0.057368,41.171490
0.000000,0.000000,36.483037,0.000000,0.063380,1.581244,8.316280,0.072693,46.558658
0.000000,0.000000,20.999405,0.000000,0.070092,0.021174,8.226977,0.042907,32.634517
0.000000,0.000000,31.905525,0.000000,0.036644,0.074286,8.129965,1.071649,41.299230
0.000000,0.000000,19.248345,0.000000,0.037343,0.032750,8.327657,0.051727,25.341035
0.000000,0.000000,11.779910,0.000000,0.036519,0.036346,9.996353,0.071343,17.110283
0.000000,0.000000,16.507893,0.000000,0.038816,0.048965,10.884053,0.062477,25.738044
0.000000,0.000000,8.821114,0.000000,0.039569,0.037279,17.817000,0.042820,14.351217
0.000000,0.000000,9.018769,0.000000,0.040269,0.024999,10.047414,0.173541,14.446474
0.000000,0.000000,11.670680,0.000000,0.036828,0.034423,10.485736,0.074666,17.679201
0.000000,0.000000,9.091373,0.000000,0.060820,0.029552,14.425949,0.054184,14.731080
0.000000,0.000000,9.765329,0.000000,0.039598,0.031402,14.361784,0.051296,15.139216
0.000000,0.000000,22.709338,0.000000,0.037688,0.031661,8.922242,0.050219,27.939420
0.000000,0.000000,10.305458,0.000000,0.035928,0.038489,10.416013,0.047669,17.957012
0.000000,0.000000,10.319467,0.000000,0.036771,0.044035,10.770790,0.050696,17.176010
0.000000,0.000000,14.313473,0.000000,0.041282,0.032364,8.134344,0.033529,22.369471
0.000000,0.000000,9.482740,0.000000,0.040232,0.030252,8.285464,0.027344,20.986583
0.000000,0.000000,17.444370,0.000000,0.039258,0.048985,7.859138,0.106785,25.112794
0.000000,0.000000,21.874746,0.000000,0.038142,0.046695,12.696529,0.062185,31.042574
0.000000,0.000000,12.916896,0.000000,0.041704,0.022982,8.649586,0.033487,18.542123
0.000000,0.000000,13.794275,0.000000,0.065743,0.032768,9.258678,0.060056,30.323564
0.000000,0.000000,13.899401,0.000000,0.069578,0.030169,11.847196,0.058693,20.160735
0.000000,0.000000,9.484542,0.000000,0.039209,0.043865,9.582576,0.063586,15.376559
0.000000,0.000000,9.079347,0.000000,0.067388,0.032279,10.993068,0.071602,16.049833
0.000000,0.000000,9.593518,0.000000,0.067204,0.037398,13.746960,0.065735,17.423100
0.000000,0.000000,13.894953,0.000000,0.064323,0.034009,8.187790,0.045139,25.063762
0.000000,0.000000,14.489669,0.000000,0.066642,0.032741,15.669043,0.166295,20.791864
0.000000,0.000000,10.197777,0.000000,0.040614,0.028396,8.363698,0.055534,17.303744
0.000000,0.000000,10.204485,0.000000,0.080586,0.037040,11.026625,0.053295,16.130615
0.000000,0.000000,9.607295,0.000000,0.046452,0.070722,8.872315,0.060060,16.236631
0.000000,0.000000,11.165399,0.000000,0.062435,0.082169,10.698525,0.060898,24.963934
0.000000,0.000000,16.142260,0.000000,0.038392,0.044596,8.844292,0.071541,22.528494
0.000000,0.000000,9.034057,0.000000,0.041920,0.030766,12.229863,0.045043,14.919861
0.000000,0.000000,9.619613,0.000000,0.071297,0.028337,12.980618,0.035910,27.311066
0.000000,0.000000,12.751531,0.000000,0.038678,0.032223,10.925295,0.134486,23.371617
0.000000,0.000000,9.756089,0.000000,0.038361,0.028870,9.471990,0.056016,16.082211
0.000000,0.000000,10.865062,0.000000,0.045180,0.025312,9.410206,0.040759,17.242926
0.000000,0.000000,19.297950,0.000000,0.065980,0.035090,9.658723,0.047539,27.532279
0.000000,0.000000,26.113215,0.000000,0.039282,0.046699,11.419352,0.045766,42.361305
0.000000,0.000000,13.407547,0.000000,0.037907,0.044778,22.543901,0.071815,20.453722
0.000000,0.000000,9.648093,0.000000,0.038142,0.033502,8.950585,0.055016,15.836676
0.000000,0.000000,8.979977,0.000000,0.039015,0.035490,10.065655,0.030804,14.638030
0.000000,0.000000,31.244543,0.000000,0.042296,0.034089,13.554099,0.038965,40.827969
0.000000,0.000000,17.184874,0.000000,0.048713,0.041689,9.721839,0.037579,28.664682
0.000000,0.000000,17.280613,0.000000,0.039487,0.041895,9.270307,0.139577,26.386047
0.000000,0.000000,14.412441,0.000000,0.087644,0.029559,10.308305,0.097678,19.578628
0.000000,0.000000,12.704119,0.000000,0.041575,5.217754,8.882182,0.072599,18.346141
0.000000,0.000000,11.875949,0.000000,0.041268,0.040446,11.548650,0.066241,20.291105
0.000000,0.000000,8.520677,0.000000,0.067908,0.041081,8.903014,0.075139,14.381209
0.000000,0.000000,8.207855,0.000000,0.061236,0.037124,9.959508,0.074845,13.963208
0.000000,0.000000,8.224804,0.000000,0.070321,0.044047,10.276977,0.062160,15.416816
0.000000,0.000000,8.868483,0.000000,0.075875,0.039561,9.494775,0.068470,14.673767
0.000000,0.000000,9.708733,0.000000,0.064701,0.029792,8.436221,0.042694,15.683269
0.000000,0.000000,20.040787,0.000000,0.039608,0.060523,12.134660,0.149714,32.183134
0.000000,0.000000,10.111969,0.000000,0.073025,0.039884,8.853012,0.033496,15.795405
0.000000,0.000000,9.753764,0.000000,0.072761,0.036869,12.083271,0.059210,16.191889
0.000000,0.000000,9.344798,0.000000,0.097103,0.032368,9.523789,0.064831,22.529421
0.000000,0.000000,17.169579,0.000000,0.070274,0.038781,9.563641,0.069116,25.385175
0.000000,0.000000,22.459985,0.000000,0.067357,0.043530,9.262123,0.063725,31.570962
0.000000,0.000000,14.537171,0.000000,0.040339,0.045124,10.741073,0.080372,22.328929
0.000000,0.000000,25.507370,0.000000,0.062485,0.052874,9.404519,0.063462,34.639980
0.000000,0.000000,13.038040,0.000000,0.044752,0.042543,9.256397,0.095719,19.206280
0.000000,0.000000,9.821342,0.000000,0.041602,0.049298,8.824690,0.075405,19.147452
0.000000,0.000000,10.083600,0.000000,0.043454,0.040038,10.679852,0.054941,16.288240
0.000000,0.000000,10.426192,0.000000,0.044307,0.044113,9.048646,0.112518,16.400878
0.000000,0.000000,9.620483,0.000000,0.067205,0.039348,13.846053,0.077267,15.872562
0.000000,0.000000,10.133437,0.000000,0.083255,0.033182,9.166881,0.063307,16.336736
0.000000,0.000000,9.959507,0.000000,0.087157,0.046533,11.471846,0.066148,21.437086
0.000000,0.000000,17.101398,0.000000,0.042892,0.043993,9.920126,0.094993,29.861183
0.000000,0.000000,13.838237,0.000000,0.086555,0.060563,10.913561,0.088536,28.093425
0.000000,0.000000,14.928406,0.000000,0.044347,0.044460,10.496134,0.079280,22.968248
0.000000,0.000000,12.619735,0.000000,0.042764,0.051745,20.214615,0.083943,20.332833
0.000000,0.000000,10.651079,0.000000,0.093727,0.045957,12.860884,0.087994,20.760607
0.000000,0.000000,20.405777,0.000000,0.094960,0.043857,10.145870,0.075222,28.043227
0.000000,0.000000,10.485447,0.000000,0.134857,0.045871,8.693999,0.052220,17.742859
0.000000,0.000000,13.526421,0.000000,0.046852,0.048409,12.560840,0.179598,20.976074
0.000000,0.000000,17.336466,0.000000,0.099924,1.124238,9.388850,0.049230,25.422530
0.000000,0.000000,22.745788,0.000000,0.115870,0.028728,13.809078,0.057846,34.529723
0.000000,0.000000,17.181071,0.000000,0.046754,0.042304,9.894380,0.066015,24.497067
0.000000,0.000000,15.033814,0.000000,0.048163,0.042858,10.681728,0.088567,23.659292
0.000000,0.000000,13.753057,0.000000,0.060801,0.051679,14.309153,0.097532,24.907936
0.000000,0.000000,26.825701,0.000000,0.111251,0.040709,10.415633,0.074554,35.960423
0.000000,0.000000,26.298317,0.000000,0.090268,0.042200,10.063742,0.056602,36.690543
0.000000,0.000000,19.661563,0.000000,0.104720,0.041421,11.058996,0.157666,28.439666
0.000000,0.000000,16.702770,0.000000,0.096744,0.044717,17.687317,0.047151,26.927396
0.000000,0.000000,14.988444,0.000000,0.097551,0.045168,8.987427,0.050767,23.052687
0.000000,0.000000,10.198690,0.000000,0.048829,0.032126,11.003935,0.084316,18.021948
0.000000,0.000000,14.780656,0.000000,0.085029,0.038771,8.737490,0.267690,22.773417
0.000000,0.000000,14.257573,0.000000,0.105361,0.041734,12.095197,0.089654,23.415521
0.000000,0.000000,23.067240,0.000000,0.051447,0.054695,15.004000,0.068527,35.262471
0.000000,0.000000,11.547118,0.000000,0.133215,0.035663,10.703502,0.076168,23.064822
0.000000,0.000000,16.494993,0.000000,0.109019,0.042736,12.105343,0.053043,24.872655
0.000000,0.000000,10.842192,0.000000,0.052662,0.053587,10.808911,0.228051,20.420857
0.000000,0.000000,12.657250,0.000000,0.051266,0.037604,10.470147,0.048796,28.475206
0.000000,0.000000,20.266732,0.000000,0.048235,0.064302,11.787186,0.108082,31.006526
0.000000,0.000000,17.495480,0.000000,0.494116,0.041382,9.653043,0.070436,29.259101
0.000000,0.000000,22.272683,0.000000,0.051563,0.043505,10.104130,0.094006,33.312587
0.000000,0.000000,19.526330,0.000000,0.050589,0.045680,10.331824,0.075273,31.307009
0.000000,0.000000,16.168327,0.000000,0.100646,0.041086,11.818228,0.089203,29.922443
0.000000,0.000000,16.235500,0.000000,0.101397,0.046241,9.651582,0.054622,24.815687
0.000000,0.000000,12.245738,0.000000,0.119150,0.051218,14.042132,0.123996,20.590125
0.000000,0.000000,19.207386,0.000000,0.110248,0.026500,17.684686,0.088140,27.029345
0.000000,0.000000,23.045441,0.000000,0.052622,0.041886,13.079931,0.115248,31.671781
0.000000,0.000000,19.469345,0.000000,0.051641,0.035774,9.819357,0.071477,31.563805
0.000000,0.000000,23.112987,0.000000,0.050050,0.035719,8.661006,0.071344,35.814669
0.000000,0.000000,29.438357,0.000000,0.052954,0.054822,14.616920,0.069297,45.656709
0.000000,0.000000,36.104226,0.000000,0.099166,0.044579,10.391380,0.077169,48.356416
0.000000,0.000000,20.379846,0.000000,0.103790,0.077088,9.448134,0.068644,32.870628
0.000000,0.000000,24.053953,0.000000,0.109456,0.036310,16.204060,3.765942,38.087071
0.000000,0.000000,11.540179,0.000000,0.053158,0.033881,11.076408,0.146304,19.714572
0.000000,0.000000,11.915791,0.000000,0.116817,0.028349,11.126598,0.046845,21.160015
0.000000,0.000000,44.059516,0.000000,0.107218,0.045666,9.745698,0.064232,62.263616
0.000000,0.000000,13.025028,0.000000,0.052910,0.059524,9.760179,0.100421,20.726428
0.000000,0.000000,14.142446,0.000000,0.106179,0.036892,11.235550,0.068180,23.105523
0.000000,0.000000,12.380229,0.000000,0.104321,0.037323,9.031841,1.253780,20.346076
0.000000,0.000000,16.597933,0.000000,0.052206,0.036277,9.168808,0.068744,23.777114
0.000000,0.000000,24.458466,0.000000,0.052681,0.037356,10.274643,0.073631,44.218973
0.000000,0.000000,12.926745,0.000000,0.131669,0.035849,16.975969,0.068462,20.961696
0.000000,0.000000,21.755231,0.000000,0.054037,0.040136,12.337682,0.092353,31.044845
0.000000,0.000000,27.798670,0.000000,0.102876,0.029723,10.133637,0.050041,36.772795
0.000000,0.000000,11.593251,0.000000,0.051823,0.035077,8.741231,0.166494,18.782934
0.000000,0.000000,11.236874,0.000000,0.052114,0.032673,11.371860,0.070705,18.357573
0.000000,0.000000,18.503691,0.000000,0.107396,0.034258,9.377354,0.039897,28.170622
0.000000,0.000000,12.096194,0.000000,0.158875,0.030117,12.393627,0.048916,24.984543
0.000000,0.000000,11.736452,0.000000,0.054344,0.045654,9.704937,0.068614,19.927457
0.000000,0.000000,18.931526,0.000000,0.101771,0.030403,11.187214,0.068278,41.720072
0.000000,0.000000,18.666837,0.000000,1.565584,0.030485,8.148503,0.061834,28.873855
0.000000,0.000000,23.935679,0.000000,0.056830,0.030316,8.447806,0.056995,37.165762
0.000000,0.000000,43.892851,0.000000,0.056238,0.040206,7.837055,0.066781,54.549045
0.000000,0.000000,23.936535,0.000000,0.133567,0.027702,7.542855,0.069068,33.889512
0.000000,0.000000,11.754200,0.000000,0.057606,0.028708,7.578384,0.060284,19.058689
0.000000,0.000000,25.613142,0.000000,0.054815,0.035909,7.760777,0.058305,33.446189
0.000000,0.000000,11.910939,0.000000,0.058715,0.032120,6.670005,0.027263,21.733638
0.000000,0.000000,12.805905,0.000000,0.110546,0.032522,8.217884,0.022046,23.780315
0.000000,0.000000,11.708702,0.000000,0.106035,0.042074,8.124981,0.103345,19.627067
0.000000,0.000000,12.925393,0.000000,0.054979,0.022140,6.754262,0.052473,20.807425
0.000000,0.000000,15.399745,0.000000,1.072381,0.028517,13.132218,0.039426,26.532852
0.000000,0.000000,18.615037,0.000000,0.109047,0.023392,7.267023,0.055076,31.721130
0.000000,0.000000,11.420755,0.000000,0.105126,0.031061,6.991854,0.960831,20.041149
0.000000,0.000000,14.656278,0.000000,0.125173,0.035813,8.695261,0.101135,22.439535
0.000000,0.000000,18.819872,0.000000,0.059051,0.033333,8.974141,0.063974,26.818743
0.000000,0.000000,11.366000,0.000000,0.132966,0.032473,7.110113,0.062838,20.069031
0.000000,0.000000,18.113235,0.000000,0.138259,0.034891,9.910644,0.056900,25.989306
0.000000,0.000000,15.736421,0.000000,0.113532,0.031383,8.228756,0.038609,27.262826
0.000000,0.000000,11.981963,0.000000,0.058121,0.030157,6.058998,0.021224,22.942890
0.000000,0.000000,11.476644,0.000000,0.185621,0.021127,5.361928,0.084856,19.595701
0.000000,0.000000,11.700204,0.000000,0.062156,0.020155,7.171256,0.034607,20.227346
0.000000,0.000000,11.562433,0.000000,0.151010,0.016647,5.892470,0.032295,20.511274
0.000000,0.000000,24.254338,0.000000,0.104785,0.021267,5.753618,0.043754,37.191781
0.000000,0.000000,11.637607,0.000000,0.130021,0.024553,6.016222,0.043053,19.275421
0.000000,0.000000,11.722978,0.000000,0.057762,0.024889,5.700358,0.035769,21.363061
0.000000,0.000000,11.876749,0.000000,1.345930,0.024853,7.736981,0.044287,22.819591
0.000000,0.000000,23.686332,0.000000,0.144697,0.029766,5.862927,0.051294,36.580183
0.000000,0.000000,22.739966,0.000000,0.124347,0.057273,8.404113,0.048259,33.308000
0.000000,0.000000,21.493286,0.000000,0.070412,0.026260,6.228203,0.053015,31.029373
0.000000,0.000000,15.679222,0.000000,0.058215,0.039336,6.196363,0.056538,23.712990
0.000000,0.000000,17.557879,0.000000,0.118952,0.030956,5.508358,0.031464,25.558883
0.000000,0.000000,11.903733,0.000000,0.114476,0.024934,5.534214,0.100335,20.702490
0.000000,0.000000,15.875396,0.000000,0.056497,0.030620,6.452034,0.025333,24.380176
0.000000,0.000000,11.424677,0.000000,0.058775,0.020584,5.902297,0.030041,19.610029
0.000000,0.000000,18.849082,0.000000,0.127676,0.024590,5.967100,0.034218,29.627545
0.000000,0.000000,17.599376,0.000000,0.063457,0.025292,6.377139,0.036546,28.282107
0.000000,0.000000,27.661936,0.000000,0.059948,0.027301,7.034007,0.039168,39.250207
0.000000,0.000000,23.084333,0.000000,0.137590,0.027597,6.516036,0.045700,33.196297
0.000000,0.000000,13.431645,0.000000,0.072005,0.028706,6.200734,0.063379,27.151935
0.000000,0.000000,11.812368,0.000000,0.117645,0.036936,6.458688,0.038874,20.913321
0.000000,0.000000,14.899635,0.000000,0.058060,0.018925,6.444385,0.028446,24.940571
0.000000,0.000000,11.252456,0.000000,0.117849,0.021411,5.749782,0.028498,20.191660
0.000000,0.000000,10.986839,0.000000,0.059038,0.025996,5.972844,0.101111,19.587441
0.000000,0.000000,11.837222,0.000000,0.062707,0.016641,5.897948,0.058332,21.020009
0.000000,0.000000,15.847629,0.000000,0.061651,0.021575,9.303685,0.048278,24.967989
0.000000,0.000000,11.828069,0.000000,0.062713,0.025753,7.780873,0.040475,21.267333
0.000000,0.000000,13.581136,0.000000,0.059456,0.025954,6.387492,0.034990,23.499838
0.000000,0.000000,11.333969,0.000000,0.061149,0.028275,6.810199,0.044259,23.056139
0.000000,0.000000,13.706747,0.000000,0.058415,0.033182,8.727662,0.041790,23.371381
0.000000,0.000000,12.262874,0.000000,0.061524,0.038865,23.111728,0.044568,27.962381
0.000000,0.000000,23.974524,0.000000,0.059831,0.034257,8.766317,0.053761,34.681247
0.000000,0.000000,18.772233,0.000000,0.062963,0.035987,21.232945,0.038174,27.588211
0.000000,0.000000,15.989816,0.000000,0.114255,0.030996,8.773819,0.041495,25.563187
0.000000,0.000000,22.818915,0.000000,0.060624,0.026525,11.982567,0.138140,33.721155
0.000000,0.000000,17.191298,0.000000,0.060363,0.033475,8.307988,0.036207,28.154901
0.000000,0.000000,13.312296,0.000000,0.173360,0.027548,9.748826,0.291786,24.280498
0.000000,0.000000,15.953482,0.000000,0.062734,0.023216,7.745141,0.039065,29.127727
0.000000,0.000000,20.223058,0.000000,0.061717,0.034185,9.638840,0.055400,31.045969
0.000000,0.000000,24.423778,0.000000,0.057645,0.036307,7.934228,0.056144,36.656881
0.000000,0.000000,22.075643,0.000000,0.060275,0.032979,10.712578,0.066941,35.877928
0.000000,0.000000,13.801876,0.000000,0.060062,0.069834,8.430911,0.073681,22.441459
0.000000,0.000000,20.675002,0.000000,0.108571,0.042333,12.052891,0.054886,29.867059
0.000000,0.000000,11.715812,0.000000,0.062359,1.114965,9.612435,0.049662,23.033507
0.000000,0.000000,23.853344,0.000000,0.062237,0.027767,12.070493,0.045125,36.982662
0.000000,0.000000,19.373801,0.000000,0.063840,0.036584,8.357848,0.107205,31.831731
0.000000,0.000000,12.230958,0.000000,0.061210,0.024485,8.218948,0.036927,22.923979
0.000000,0.000000,13.495530,0.000000,0.117382,1.057781,10.157673,0.045498,23.670216
0.000000,0.000000,12.896102,0.000000,0.059526,0.030797,9.620939,0.056709,26.828554
0.000000,0.000000,22.974884,0.000000,0.061459,0.032759,9.808459,0.053656,34.687087
0.000000,0.000000,18.540350,0.000000,0.130625,0.034257,9.399591,0.058484,29.808177
0.000000,0.000000,19.282631,0.000000,0.060376,0.048845,8.637951,0.050247,30.801373
0.000000,0.000000,13.416216,0.000000,0.132321,0.047947,13.910670,0.063599,24.235813
0.000000,0.000000,22.371992,0.000000,0.065523,0.033284,13.284398,0.053347,35.286870
0.000000,0.000000,12.095001,0.000000,0.056776,0.041956,33.285316,0.174819,23.229495
